id_establecimiento,nombre,id_categoria,id_ubicacion,id_fuente,url_fuente,fecha_consulta,estado,web,redes,telefono,fecha_alta_detectada,fecha_ultima_actualizacion,calidad_dato,requiere_validacion,motivo_validacion,observaciones,es_gastronomico,categoria_gastronomica_inferida,confianza_categoria,motivo_categoria,origen_dato,estado_datos,anio_fuente,periodo_fuente
EST00080,Amigos,C002,U45B16,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00081,Amigos Propietarios,C001,U2C6C8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00082,Amiko,C001,UFF3FD,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00083,Anahi,C002,U31D8F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00084,Añaro Cero,C003,UB45AE,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00085,Anchorena Plaza,C001,U4083D,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00086,Anden,C001,UDF93E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00087,Angecina,C001,U65B44,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00088,Angelin,C001,U5F68C,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00089,Angelina,C001,U529D3,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00090,Angelo'S,C003,U6C836,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00091,Angelus,C001,UD9DE8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00092,Anglo,C003,UE9081,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00093,Angostura,C001,UB45D9,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00094,Animate,C003,UDF31F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00095,Anita,C001,U1B64A,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00096,Anker,C001,U422AD,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00097,Antaño Bar,C002,UCD0B4,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00098,Ante Sala,C002,U64A95,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00099,Anush,C002,U37AB8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00100,Apetece,C001,U4BC7E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00101,Aplausos,C001,U1466B,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00102,Arabian Food,C001,U93D12,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00103,Araca Buenos Aires,C001,UFAE67,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00104,Arcangel,C001,U1FD73,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00105,Arenales 999,C002,U23EFC,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00106,Arevalo Al Fondo,C001,U7874E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00107,Argot Cafe,C003,U7FAA4,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00108,Arguibel,C001,U7C222,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00109,Ari- Ca,C001,U9E92F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00110,Ari- Ca Ii,C001,U2BFF9,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00111,Armenia Retaurant,C001,U0C9DF,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00112,Army Cafe,C003,UB5B96,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00113,Aroma,C001,U03093,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00114,Aroma Ambiental,C002,UD369E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00115,Aroma Express,C001,UEB84F,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00116,Aromi,C001,U4FB7C,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00117,Aromi,C002,U37121,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Bar,0.8,Keyword gastronomica: bar,datos reales parciales,datos reales,,
EST00118,Arrigo,C003,U0138E,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00119,Arseno,C001,UDE7E5,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00120,Arte Cafe,C003,UAA3BA,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00121,Arte De Mafia,C001,U37AEB,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00122,Artesania Del Sabor,C001,UBB419,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00123,Arton,C001,UA99E8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00124,Artur,C001,U1CEFC,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00125,Asia De Cuba,C001,U6E2D8,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Restaurante,0.8,Keyword gastronomica: restaurante,datos reales parciales,datos reales,,
EST00126,Asi De Simple,C003,U332DA,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Cafe,0.85,Keyword gastronomica: cafe,datos reales parciales,datos reales,,
EST00127,A Solas,C009,UF7BB9,F01,https://data.buenosaires.gob.ar/dataset/oferta-establecimientos-gastronomicos,2026-06-10,sin_verificar,No disponible,No disponible,No disponible,No disponible,2026-06-12,alta,si,Mapeo automatico desde fuente real; revisar contrato,,si,Pasteleria,0.85,Keyword gastronomica: confiter,datos reales parciales,datos reales,,
