quarantine_path,orig_path,name,ext,size_bytes,mtime,family,quarantine_reason_subdir,references_found,prev_classification,classification,risk,recommendation,disposition_2026_06_29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-05.png,outputs/mercados_caba/sanitized/entrega_page-05.png,entrega_page-05.png,png,306610,2026-06-26 12:31,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-06.png,outputs/mercados_caba/sanitized/entrega_page-06.png,entrega_page-06.png,png,92038,2026-06-26 12:31,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-07.png,outputs/mercados_caba/sanitized/entrega_page-07.png,entrega_page-07.png,png,80080,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-08.png,outputs/mercados_caba/sanitized/entrega_page-08.png,entrega_page-08.png,png,101450,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-09.png,outputs/mercados_caba/sanitized/entrega_page-09.png,entrega_page-09.png,png,69663,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-10.png,outputs/mercados_caba/sanitized/entrega_page-10.png,entrega_page-10.png,png,85660,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-11.png,outputs/mercados_caba/sanitized/entrega_page-11.png,entrega_page-11.png,png,89406,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-12.png,outputs/mercados_caba/sanitized/entrega_page-12.png,entrega_page-12.png,png,103196,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-13.png,outputs/mercados_caba/sanitized/entrega_page-13.png,entrega_page-13.png,png,79371,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/entrega_page-14.png,outputs/mercados_caba/sanitized/entrega_page-14.png,entrega_page-14.png,png,77582,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/resumen_entrega_page-1.png,outputs/mercados_caba/sanitized/resumen_entrega_page-1.png,resumen_entrega_page-1.png,png,59712,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_entrega_png/resumen_entrega_page-2.png,outputs/mercados_caba/sanitized/resumen_entrega_page-2.png,resumen_entrega_page-2.png,png,73053,2026-06-26 12:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_pdf_cierre_png/cierre_page-07.png,outputs/mercados_caba/sanitized/cierre_page-07.png,cierre_page-07.png,png,96870,2026-06-26 15:55,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_pdf_cierre_png/cierre_page-11.png,outputs/mercados_caba/sanitized/cierre_page-11.png,cierre_page-11.png,png,90043,2026-06-26 15:55,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_pdf_cierre_png/cierre_page-14.png,outputs/mercados_caba/sanitized/cierre_page-14.png,cierre_page-14.png,png,83801,2026-06-26 15:55,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-01.png,outputs/mercados_caba/sanitized/v4_1_page-01.png,v4_1_page-01.png,png,58489,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-02.png,outputs/mercados_caba/sanitized/v4_1_page-02.png,v4_1_page-02.png,png,80414,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-03.png,outputs/mercados_caba/sanitized/v4_1_page-03.png,v4_1_page-03.png,png,100370,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-04.png,outputs/mercados_caba/sanitized/v4_1_page-04.png,v4_1_page-04.png,png,122124,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-05.png,outputs/mercados_caba/sanitized/v4_1_page-05.png,v4_1_page-05.png,png,306610,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-06.png,outputs/mercados_caba/sanitized/v4_1_page-06.png,v4_1_page-06.png,png,92038,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-07.png,outputs/mercados_caba/sanitized/v4_1_page-07.png,v4_1_page-07.png,png,80080,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-08.png,outputs/mercados_caba/sanitized/v4_1_page-08.png,v4_1_page-08.png,png,101294,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-09.png,outputs/mercados_caba/sanitized/v4_1_page-09.png,v4_1_page-09.png,png,69663,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-10.png,outputs/mercados_caba/sanitized/v4_1_page-10.png,v4_1_page-10.png,png,85660,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-11.png,outputs/mercados_caba/sanitized/v4_1_page-11.png,v4_1_page-11.png,png,89406,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-12.png,outputs/mercados_caba/sanitized/v4_1_page-12.png,v4_1_page-12.png,png,103196,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-13.png,outputs/mercados_caba/sanitized/v4_1_page-13.png,v4_1_page-13.png,png,79371,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_1_png/v4_1_page-14.png,outputs/mercados_caba/sanitized/v4_1_page-14.png,v4_1_page-14.png,png,77298,2026-06-26 11:51,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-01.png,outputs/mercados_caba/sanitized/v4_page-01.png,v4_page-01.png,png,46139,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-02.png,outputs/mercados_caba/sanitized/v4_page-02.png,v4_page-02.png,png,61996,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-03.png,outputs/mercados_caba/sanitized/v4_page-03.png,v4_page-03.png,png,77356,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-04.png,outputs/mercados_caba/sanitized/v4_page-04.png,v4_page-04.png,png,89658,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-05.png,outputs/mercados_caba/sanitized/v4_page-05.png,v4_page-05.png,png,217431,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-06.png,outputs/mercados_caba/sanitized/v4_page-06.png,v4_page-06.png,png,68676,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-07.png,outputs/mercados_caba/sanitized/v4_page-07.png,v4_page-07.png,png,60113,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-08.png,outputs/mercados_caba/sanitized/v4_page-08.png,v4_page-08.png,png,77355,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-09.png,outputs/mercados_caba/sanitized/v4_page-09.png,v4_page-09.png,png,54303,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-10.png,outputs/mercados_caba/sanitized/v4_page-10.png,v4_page-10.png,png,66861,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-11.png,outputs/mercados_caba/sanitized/v4_page-11.png,v4_page-11.png,png,70608,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-12.png,outputs/mercados_caba/sanitized/v4_page-12.png,v4_page-12.png,png,78700,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-13.png,outputs/mercados_caba/sanitized/v4_page-13.png,v4_page-13.png,png,58428,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_png/v4_page-14.png,outputs/mercados_caba/sanitized/v4_page-14.png,v4_page-14.png,png,59807,2026-06-26 11:17,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_resumen_png/resumen_v4_page-1.png,outputs/mercados_caba/sanitized/resumen_v4_page-1.png,resumen_v4_page-1.png,png,59912,2026-06-26 11:13,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_final_v4_resumen_png/resumen_v4_page-2.png,outputs/mercados_caba/sanitized/resumen_v4_page-2.png,resumen_v4_page-2.png,png,73734,2026-06-26 11:13,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-01.png,outputs/mercados_caba/sanitized/v2_page-01.png,v2_page-01.png,png,60292,2026-06-25 23:29,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-02.png,outputs/mercados_caba/sanitized/v2_page-02.png,v2_page-02.png,png,83308,2026-06-25 23:29,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-03.png,outputs/mercados_caba/sanitized/v2_page-03.png,v2_page-03.png,png,125148,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-04.png,outputs/mercados_caba/sanitized/v2_page-04.png,v2_page-04.png,png,316061,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-05.png,outputs/mercados_caba/sanitized/v2_page-05.png,v2_page-05.png,png,95414,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-06.png,outputs/mercados_caba/sanitized/v2_page-06.png,v2_page-06.png,png,82053,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-07.png,outputs/mercados_caba/sanitized/v2_page-07.png,v2_page-07.png,png,71974,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-08.png,outputs/mercados_caba/sanitized/v2_page-08.png,v2_page-08.png,png,88353,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-09.png,outputs/mercados_caba/sanitized/v2_page-09.png,v2_page-09.png,png,92111,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
